headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
Investors Show a Deepening Pessimism,Business Day,[u'Wall Street (NYC)'],867,"While the economic weakness has been concentrated in the financial services, home building and related sectors, investors are growing fearful that it is spreading....",The New York Times,"[u'Stocks and Bonds', u'Nasdaq Composite Index', u'Dow Jones Stock Average']",http://www.nytimes.com/2008/01/16/business/16stox.html,1/16/08,News,547cdf7638f0d822abda16e8
TODAY IN BUSINESS,Business,[],681,"HUGE LOSS AT CITIGROUP Citigroup, the nation's largest bank, reported a staggering fourth-quarter loss of $9.83 billion and forecast that the housing market and the broader economy still had not bottomed out.         DIFFERING GOALS As the Federal...",The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=9D01E5D9123AF935A25752C0A96E9C8B63,1/16/08,Summary,4fd2669c8eb7c8105d81aea3
Bush Prods Saudi Arabia on High Oil Prices,World,[],1111,"President Bush urged the Organization of the Petroleum Exporting Countries on Tuesday to take into account the toll that high oil prices are having on the American economy, gingerly touching on an issue that has begun to color the last year of his...",The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=9502E5D8113AF935A25752C0A96E9C8B63,1/16/08,News,4fd261948eb7c8105d8130ae
A Revival of 1992_验s Glum Mood,Business Day,[],945,"The details of the economic slump have changed since the _验92 presidential race, but the main story line remains much the same....",The New York Times,"[u'United States Economy', u'Presidential Election of 2008', u'Recession and Depression', u'Economic Conditions and Trends']",http://www.nytimes.com/2008/01/16/business/16leonhardt.html,1/16/08,News,547cde9438f0d822abda16d3
Bush Prods Saudi Arabia on Oil Prices,World,"[u'Saudi Arabia', u'United States']",1014,Saudi Arabia_验s oil minister appeared to rebuff the president_验s appeal to consider the cost to the U.S. economy....,The New York Times,"[u'Oil (Petroleum) and Gasoline', u'United States Economy', u'Prices (Fares, Fees and Rates)', u'United States Politics and Government', u'Recession and Depression', u'United States International Relations']",http://www.nytimes.com/2008/01/16/world/middleeast/16prexy.html,1/16/08,News,547cd63538f0d822abda1603
JPMorgan Joins Banks in Write-Downs,Business Day,[],811,JPMorgan Chase said its fourth-quarter net income fell 34 percent as problems from the housing slump widened in its investment banking and consumer businesses....,The New York Times,"[u'Banks and Banking', u'Company Reports', u'Mortgages', u'Housing']",http://www.nytimes.com/2008/01/16/business/16cnd-bank.html,1/16/08,News,547ce29538f0d822abda173b
Citigroup Loss Raises Anxiety Over Economy,Business Day,[u'Wall Street (NYC)'],1159,"Reporting a fourth-quarter loss of $9.83 billion, Citigroup also issued a forecast that the economy had not yet bottomed out....",The New York Times,"[u'Banks and Banking', u'Stocks and Bonds']",http://www.nytimes.com/2008/01/16/business/16bank.html,1/16/08,News,547cd9e038f0d822abda165b
Inflation Continues to Edge Up,Business Day,[],538,"Inflation crept up in December, but the rise in prices will likely do little to hold back another interest rate cut this month....",The New York Times,"[u'United States Economy', u'Economic Conditions and Trends', u'Recession and Depression']",http://www.nytimes.com/2008/01/16/business/16cnd-econ.html,1/16/08,News,547ce17838f0d822abda171b
Entrepreneurship Takes Off in Ireland,Business Day,[u'Ireland'],1078,Ireland_验s relatively new emphasis on entrepreneurs is the culmination of four decades of policies that have lifted the economy from centuries of poverty to modern prosperity....,The New York Times,"[u'Economic Conditions and Trends', u'Entrepreneurship']",http://www.nytimes.com/2008/01/17/business/smallbusiness/17edge.html,1/17/08,News,547ce34238f0d822abda1747
TODAY IN BUSINESS,Business,[],693,"SUPPORT FOR STIMULUS PLANBen S. Bernanke, chairman of the Federal Reserve, has told lawmakers that he can support tax cuts or spending measures to stimulate the economy, even if they  increase the budget deficit, provided the measures are quick an...",The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=9E05E0DC103BF934A25752C0A96E9C8B63,1/17/08,Summary,4fd261948eb7c8105d8130b6
Asian Stocks Fall Sharply,Business Day,[],732,Asian shares fell as subprime loan problems in the United States and soft economic data provoked international fear....,The New York Times,"[u'International Trade and World Market', u'Stocks and Bonds', u'United States Economy', u'Economic Conditions and Trends', u'Banks and Banking', u'Recession and Depression']",http://www.nytimes.com/2008/01/17/business/worldbusiness/17asiastox.html,1/17/08,News,547ce13038f0d822abda1715
Fed_验s Survey Provides More Indications of Economic Slippage,Business Day,[],653,"Inflation crept up in December, but the rise in prices will likely do little to hold back another interest rate cut this month....",The New York Times,"[u'United States Economy', u'Prices (Fares, Fees and Rates)', u'Economic Conditions and Trends', u'Consumer Price Index', u'Recession and Depression']",http://www.nytimes.com/2008/01/17/business/17econ.html,1/17/08,News,547ce86f38f0d822abda17ce
Fed Chief Backs Quick Action to Aid Economy,Business Day,[],1451,"Ben S. Bernanke endorsed quick passage of a stimulus package and aggressive action by the Fed, but said that a recession is probably not on the horizon....",The New York Times,[u'United States Economy'],http://www.nytimes.com/2008/01/17/business/17cnd-fed.html,1/17/08,News,547cec6838f0d822abda182a
"Europe_验s Social Safety Net, and America_验s",Opinion,[u'Europe'],585,To the Editor:....,The New York Times,"[u'Economic Conditions and Trends', u'United States Economy']",http://www.nytimes.com/2008/01/18/opinion/lweb18krugman.html,1/18/08,Letter,547cf03d38f0d822abda1889
Bush Calls for $145 Billion Economic Aid Package,Business Day,[],1934,The president also called again for Congress to make permanent the tax cuts that were enacted several years ago and are to expire in the next three years....,The New York Times,[u'United States Economy'],http://www.nytimes.com/2008/01/18/business/18cnd-econ.html,1/18/08,News,547cf7a938f0d822abda1946
Art Listings,Arts,[],2548,ART....,The New York Times,[u'Art'],http://www.nytimes.com/2008/01/18/arts/design/18art.html,1/18/08,Schedule,547ce57738f0d822abda1784
The Early Word: Nevada and S.C. Prime for Primaries,U.S.,[],2198,Republican voters will be watching this weekend's primaries in Nevada and South Carolina to see if any candidate emerges as the leader the party craves....,The New York Times,[],http://thecaucus.blogs.nytimes.com/2008/01/18/the-early-word-nevada-and-sc-prime-for-primaries/,1/18/08,Blog,4fd36a368eb7c8105d8bd8c0
TODAY IN BUSINESS,Business,[u'EUROPE'],697,"TIGHTER CREDIT IN EUROPE  The European Central Bank said  that lenders had sharply tightened credit standards in response to turmoil in financial markets, meaning that less money was likely to be available to companies for investment and to consum...",The New York Times,"[u'CREDIT', u'STOCKS AND BONDS', u'ECONOMIC CONDITIONS AND TRENDS']",http://query.nytimes.com/gst/fullpage.html?res=940CE6DF113DF93AA25752C0A96E9C8B63,1/19/08,Summary,4fd264dd8eb7c8105d81877d
Bush Proposing $145 Billion Plan to Spur Economy,Washington,[],1243,"Congressional Democrats, in a rare show of bipartisanship, pledged to work with the president to enact a plan quickly....",The New York Times,"[u'Economic Conditions and Trends', u'United States Politics and Government', u'Federal Taxes (US)']",http://www.nytimes.com/2008/01/19/washington/19fiscal.html,1/19/08,News,547cfd4838f0d822abda19ca
Seeking Tools to Calm a Market,Business Day,"[u'Wall Street (NYC)', u'Washington (DC)']",1081,"While the market has taken deeper dives in the past, volatility is approaching its highest levels in several years....",The New York Times,"[u'Economic Conditions and Trends', u'Stocks and Bonds', u'Recession and Depression']",http://www.nytimes.com/2008/01/19/business/19markets.html,1/19/08,News,547cfd4838f0d822abda19cb
"Back to Roots, G.M. and Toyota Trade Places Again",Business Day,[u'Detroit (Mich)'],975,A shift in focus over the last year by the world_验s two largest automakers reveals how each is working on their own version of a turnaround....,The New York Times,"[u'Automobiles', u'North American International Auto Show', u'Fuel Efficiency', u'Sales', u'Environment']",http://www.nytimes.com/2008/01/19/business/19auto.html,1/19/08,News,547cff0738f0d822abda19ed
Good Jobs Are Where the Money Is,Opinion,[],804,"Good jobs at good wages _延 lots of them, growing like flowers in a fertile field _延 is the absolutely essential basis for a thriving American economy....",The New York Times,"[u'United States Economy', u'Economic Conditions and Trends', u'Wages and Salaries', u'Corporations']",http://www.nytimes.com/2008/01/19/opinion/19herbert.html,1/19/08,Op-Ed,547d006938f0d822abda1a0c
Gold_验s Rise: It_验s Not Just Armageddon,Business Day,[],716,"The price of gold has always been a way to keep score of economic, financial and political instability, but the game may be changing....",The New York Times,"[u'Gold', u'United States Economy', u'Prices (Fares, Fees and Rates)', u'Recession and Depression', u'Economic Conditions and Trends']",http://www.nytimes.com/2008/01/19/business/19values.html,1/19/08,News,547cfea938f0d822abda19e8
"A New, Global Oil Quandary: Costly Fuel Means Costly Calories",Business Day,"[u'Malaysia', u'Far East, South and Southeast Asia and Pacific Areas', u'India', u'Pakistan']",1868,Demand for biofuels has created tension between using land to produce fuel and using it for food....,The New York Times,"[u'International Trade and World Market', u'Biofuels', u'Soybeans', u'Oils and Fats', u'Food', u'Corn']",http://www.nytimes.com/2008/01/19/business/worldbusiness/19palmoil.html,1/19/08,Series,547d011a38f0d822abda1a19
Mitt Romney_验s Nevada Caucuses Speech,U.S.,[u'Nevada'],1418,"The following is a transcript of Mitt Romney_验s speech to supporters after the Nevada caucuses, as provided by CQ Transcriptions via The Associated Press....",The New York Times,[u'Presidential Election of 2008'],http://www.nytimes.com/2008/01/19/us/politics/19text-romney.html,1/19/08,Text,547d065d38f0d822abda1a92
"Red, White and Blue Tag Sale",Opinion,[u'Middle East'],799,"Now it_验s a race between Iraq, stupid, or the economy, stupid, to see which one will usher out President Bush....",The New York Times,"[u'United States Economy', u'Economic Conditions and Trends', u'Recession and Depression', u'Finances', u'International Trade and World Market', u'United States International Relations', u'Oil (Petroleum) and Gasoline']",http://www.nytimes.com/2008/01/20/opinion/20dowd.html,1/20/08,Op-Ed,545d13d438f0d877bc7407a8
In Search of Reagan,Week in Review,[],1583,"Why everyone evokes his name, why it isn_验t working and what it says about the G.O.P. today....",The New York Times,"[u'Presidential Election of 2008', u'United States Politics and Government', u'Elections', u'Politics and Government', u'Conservatism (US Politics)', u'Presidential Elections (US)', u'Presidents and Presidency (US)']",http://www.nytimes.com/2008/01/20/weekinreview/20broder.html,1/20/08,News,547d01c538f0d822abda1a24
Free Trade: The Math and the Morality,Opinion,[],1081,To the Editor:....,The New York Times,"[u'International Trade and World Market', u'United States Economy', u'Economic Conditions and Trends', u'Labor']",http://www.nytimes.com/2008/01/20/opinion/l20trade.html,1/20/08,Letter,547cfb6538f0d822abda199c
Overseas Investors Buy Aggressively in U.S.,Business Day,[],1826,"Foreign investors are buying at a record pace, taking advantage of American duress and a weak dollar....",The New York Times,"[u'International Trade and World Market', u'United States Economy', u'Economic Conditions and Trends', u'Foreign Investments', u'Recession and Depression', u'Sovereign Wealth Funds']",http://www.nytimes.com/2008/01/20/business/20invest.html,1/20/08,News,547d05b638f0d822abda1a81
The Education of Ben Bernanke,Magazine,[],8022,Banks won_验t lend money. Oil has reached $100 a barrel. Unemployment is up. What_验s a Fed chief to do?...,The New York Times,"[u'Economic Conditions and Trends', u'United States Economy', u'Banks and Banking']",http://www.nytimes.com/2008/01/20/magazine/20Ben-Bernanke-t.html,1/20/08,News,547ce0ea38f0d822abda170c
The Construction Site Called Saudi Arabia,Business Day,[u'Saudi Arabia'],2019,"In a massive city of steel at the edge of the Red Sea, Saudi Arabia is trying to move beyond oil to become an industrial power....",The New York Times,"[u'Building (Construction)', u'Oil (Petroleum) and Gasoline']",http://www.nytimes.com/2008/01/20/business/worldbusiness/20saudi.html,1/20/08,News,547cfc4138f0d822abda19b0
