headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
Subsidizing Home Buying: Could Be Worse,Business Day,[],1119,"If it had to find a way to subsidize home buying, the Senate made the right choice in favoring a short-term tax credit over another open-ended interest-subsidy program, an economist writes....",The New York Times,[],http://economix.blogs.nytimes.com/2009/02/10/subsidizing-homebuying-could-be-worse/,2/10/09,Blog,4fd393e28eb7c8105d8c8283
Geithner's Speech: A Preview,Business Day,[],738,"""Our challenge is much greater today because the American people have lost faith in the leaders of our financial institutions, and are skeptical that their government has - to this point - used taxpayers' money in ways that will benefit them."" Tha...",The New York Times,[],http://dealbook.nytimes.com/2009/02/10/geithners-speech-a-preview/,2/10/09,Blog,4fd3940f8eb7c8105d8c89fe
Live-Blogging the Bernanke Hearing,Business Day,[],1839,Live-blogging the Fed chairman's testimony before the House Financial Services Committee....,The New York Times,[],http://economix.blogs.nytimes.com/2009/02/10/live-blogging-the-bernanke-hearing/,2/10/09,Blog,4fd394238eb7c8105d8c8d25
U.S. as Parent to Countries in Their Teens,Books,[],1034,"Thomas P. M. Barnett urges a policy of enlightened globalization, with a military spin....",The New York Times,"[u'Books and Literature', u'United States Armament and Defense', u'International Trade and World Market', u'United States International Relations']",http://www.nytimes.com/2009/02/11/books/11garner.html,2/11/09,Review,5474c6c338f0d8119c6aec5e
That 'Buy American' Provision,Opinion,[],2828,Tell us again why protectionism is so bad....,The New York Times,[],http://roomfordebate.blogs.nytimes.com/2009/02/11/that-buy-american-provision/,2/11/09,Blog,4fd394678eb7c8105d8c95ff
Live-Blogging the Bankers' Showdown on Capitol Hill,Business Day,[],4515,Eight of the nation's top bankers went face to face with their critics on the House Financial Services Committee on Wednesday to explain how they used their large portion of the government's $700 billion banking bailout and to say whether they wil...,The New York Times,[],http://dealbook.nytimes.com/2009/02/11/live-blogging-the-bankers-showdown-on-capitol-hill/,2/11/09,Blog,4fd394478eb7c8105d8c9170
"With Trade in Decline, U.S. Deficit Narrows",Business Day,[],408,"The United States trade deficit narrowed by 4 percent in December, falling for the third straight month as overall trade dwindled in the face of a growing economic downturn....",The New York Times,"[u'International Trade and World Market', u'Recession and Depression']",http://www.nytimes.com/2009/02/12/business/economy/12econ.html,2/12/09,News,5474ce7a38f0d8119c6aed01
Greenspan Says He Was Mystified by Subprime Market,Business Day,[],428,"Alan Greenspan, the former chairman of the Federal Reserve, told CNBC in a documentary to be shown Thursday night that he did not fully understand the scope of the subprime mortgage market until well into 2005 and could not make sense of the compl...",The New York Times,[],http://dealbook.nytimes.com/2009/02/12/greenspan-says-he-was-mystified-by-subprime-market/,2/12/09,Blog,4fd394228eb7c8105d8c8c76
The Fallen Albany G.O.P.'s Hidden Perks,N.Y. / Region,[],1893,"Also in the Morning Buzz: the gruesome hit-and-drag case, a 7-year-old locked in a bus, and more headlines from local papers....",The New York Times,[],http://cityroom.blogs.nytimes.com/2009/02/12/the-fallen-albany-gops-hidden-perks/,2/12/09,Blog,4fd3947a8eb7c8105d8c98ad
A Metamorphosis at Caterpillar Over Jobs,U.S.,[],1024,Sounds like an endorsement of the president's stimulus plan wasn't intended to hit home....,The New York Times,[],http://thecaucus.blogs.nytimes.com/2009/02/12/another-metamorphosis-at-caterpillar-over-jobs/,2/12/09,Blog,4fd394818eb7c8105d8c99ff
Fed Calls Gain in Family Wealth a Mirage,Business Day,[],525,"The leap in wealth that Americans thought they were enjoying has turned out to be a mirage, according to new estimates by the Federal Reserve....",The New York Times,"[u'United States Economy', u'Housing', u'Personal Finances', u'401(k), 403(b) and 457 Plans', u'Stocks and Bonds']",http://www.nytimes.com/2009/02/13/business/economy/13fed.html,2/13/09,News,5470fc2f38f0d847c5e42350
How to Stock a Cabinet,Opinion,[],756,Senator Judd Gregg has dropped his bid to become the secretary of commerce. Why not try filling the Obama administrationäó»s cabinet via TV game shows?...,The New York Times,[u'United States Politics and Government'],http://www.nytimes.com/2009/02/14/opinion/14collins.html,2/14/09,Op-Ed,545cc9e238f0d85e5ee91c66
"Inside the Times: February 14, 2009",New York and Region,[],2115,International BOMBER KILLS 35 IN ATTACK...,The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=9D0CE0DE1738F937A25751C0A96F9C8B63,2/14/09,Summary,4fd299018eb7c8105d87672f
The Boom Is Over. Long Live the Art!,Arts,[],2054,Memories of recessions past suggest that a financial scouring can be good for American art....,The New York Times,"[u'Art', u'United States Economy', u'Finances', u'Recession and Depression']",http://www.nytimes.com/2009/02/15/arts/design/15cott.html,2/15/09,News,54712b7438f0d847c5e4278f
Job Losses Pose a Threat to Stability Worldwide,Business Day,[],1262,"High unemployment rates have led to protests in countries as varied as Latvia, Chile, Greece and Iceland and to strikes in Britain and France....",The New York Times,"[u'Layoffs and Job Reductions', u'International Trade and World Market', u'Economic Conditions and Trends', u'Unemployment']",http://www.nytimes.com/2009/02/15/business/15global.html,2/15/09,News,5471138638f0d847c5e4257f
"How Obama Plays, or Gets Played, Abroad",Week in Review,"[u'Pakistan', u'Iran', u'China']",1367,Weäó»re about to find out what the Obama Factor is worth around the world....,The New York Times,"[u'Intelligence Services', u'International Trade and World Market', u'United States International Relations', u'Afghanistan War (2001- )', u'United States Armament and Defense']",http://www.nytimes.com/2009/02/15/weekinreview/15sanger.html,2/15/09,News,5471125838f0d847c5e42561
Taking the Wheel as Toyota Skids,Business Day,[],2694,Akio Toyoda will take charge of the car company facing its most serious setback since a crisis in the early 1950s....,The New York Times,"[u'Automobiles', u'Appointments and Executive Changes', u'Subprime Mortgage Crisis']",http://www.nytimes.com/2009/02/15/business/15toyota.html,2/15/09,News,54710d2f38f0d847c5e424e5
Economic Lessons From Leninäó»s Seer,Week in Review,[u'Russia'],932,"Nikolai Kondratieffäó»s theory: capitalist economies are fated to go through regular and predictable cycles, inevitably culminating in a depression....",The New York Times,"[u'Economic Conditions and Trends', u'Subprime Mortgage Crisis']",http://www.nytimes.com/2009/02/15/weekinreview/15crichton.html,2/15/09,News,54710cb038f0d847c5e424da
Treasury Boss Taking Fire in Europe Over Stimulus,Business Day,[],676,Timothy F. Geithner spent two days in Rome brainstorming with the Group of 7 nations about fixing the global economy....,The New York Times,"[u'Subprime Mortgage Crisis', u'International Trade and World Market']",http://www.nytimes.com/2009/02/15/business/worldbusiness/15g7.html,2/15/09,News,5471147b38f0d847c5e42599
Finance Ministers Soften Their Tone on Chinaäó»s Currency,Business Day,[],992,The quick shift in the stance of the Group of 7 toward China underscores how sharply policy positions are changing as the world economy continues to struggle....,The New York Times,"[u'Subprime Mortgage Crisis', u'International Trade and World Market', u'Economic Conditions and Trends']",http://www.nytimes.com/2009/02/16/business/worldbusiness/16worldbusiness.html,2/16/09,News,5471138638f0d847c5e42580
Cellphone Makers Start Offering äóÖGreenäó» Models,Technology,[],1005,Some question whether consumers will pay more for a smaller carbon footprint....,The New York Times,"[u'Cellular Telephones', u'Recycling of Waste Materials', u'Mobile World Congress (Trade Show)', u'Consumer Behavior']",http://www.nytimes.com/2009/02/16/technology/16green.html,2/16/09,News,5471195138f0d847c5e42605
Looking Ahead,Business Day,[],175,"Economic events for the week of Feb. 16, 2009....",The New York Times,"[u'Stocks and Bonds', u'United States Economy']",http://www.nytimes.com/2009/02/16/business/16ahead.html,2/16/09,Schedule,5471198b38f0d847c5e42609
Financial Stocks Pull Down European Markets,Business Day,[],568,"Drops in Europe followed losses in Asia, but trading volumes were subdued as American markets remained closed for Presidentsäó» Day....",The New York Times,[u'Stocks and Bonds'],http://www.nytimes.com/2009/02/17/business/17markets.html,2/17/09,News,54711d7938f0d847c5e42668
Dead End in Detroit for White-Collar Workers,Business Day,[u'Detroit (Mich)'],1109,"The resolve of Detroitäó»s white-collar workers has given way to grim resignation as General Motors, Ford Motor and Chrysler have announced more and more job cuts....",The New York Times,"[u'Layoffs and Job Reductions', u'Automobiles']",http://www.nytimes.com/2009/02/17/business/17detroit.html,2/17/09,News,54711e6638f0d847c5e4267c
Heinz Ketchup Waves Goodbye to the Gherkin,Business Day,[],1255,"Heinz is making its first major change in the ketchup label since the 1940s by replacing the pickle with a tomato above a new phrase, äóìGrown not made.äó_...",The New York Times,"[u'Advertising and Marketing', u'Ketchup', u'Condiments', u'Tomatoes']",http://www.nytimes.com/2009/02/17/business/media/17adnewsletter1.html,2/17/09,News,5471267b38f0d847c5e42732
"INSIDE THE TIMES: February 17, 2009",New York and Region,[],1941,International KHMER ROUGE FIGURE...,The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=9502E6D91E3EF934A25751C0A96F9C8B63,2/17/09,Summary,4fd2b5148eb7c8105d8a7591
Just Asking | Banking on the Man-Purse,T:Style,[],158,"The cratering economy has delivered a swift kick in the gut to the trend-a-minute women's-wear market, so for now, fashion is a man's world. Sales of guy-gear have grown steadily over the last five or so years, and currently the category is even o...",The New York Times,[],http://tmagazine.blogs.nytimes.com/2009/02/17/just-asking-banking-on-the-man-purse/,2/17/09,Blog,4fd394678eb7c8105d8c9608
Financial Stocks Pull Down European Markets,Business Day,[],583,"Markets in Asia and Europe fell on Monday, after a report showed that Japan's economy contracted in the last quarter at its quickest pace in 35 years and a weekend meeting of the Group of 7 finance ministers provided few concrete proposals to coun...",The New York Times,[],http://dealbook.nytimes.com/2009/02/17/financial-stocks-pull-down-european-markets/,2/17/09,Blog,4fd394228eb7c8105d8c8c79
Dow Plumbs the Depths of Last Fall,Business Day,[],882,Heavy losses on Wall Street were part of a global wave of selling that highlights fears of a deepening downturn....,The New York Times,"[u'Stocks and Bonds', u'Dow Jones Stock Average', u'Nasdaq Composite Index', u'United States Economy', u'Subprime Mortgage Crisis', u'International Trade and World Market']",http://www.nytimes.com/2009/02/18/business/18markets.html,2/18/09,News,5471258438f0d847c5e4271f
Wal-Mart Profit Tops Expectations,Business Day,[],876,The retailing giant said that its results were helped by strong sales at its discount stores in the United States....,The New York Times,"[u'Company Reports', u'Retail Stores and Trade']",http://www.nytimes.com/2009/02/18/business/18walmart.html,2/18/09,News,547125a138f0d847c5e42724
Daimler Is Latest Carmaker to Report a Loss,Business Day,[],267,"The automaker, still feeling the fallout from its partnership with Chrysler, lost $1.93 billion for the fourth quarter....",The New York Times,"[u'Company Reports', u'Automobiles']",http://www.nytimes.com/2009/02/18/business/18daimler.html,2/18/09,News,547125aa38f0d847c5e42725
For Sale in ... Uruguay,Great Homes & Destinations,[u'Uruguay'],678,The property market in Uruguay is relatively stable and foreign buyers often purchase property as an investment....,The New York Times,[u'Real Estate'],http://www.nytimes.com/2009/02/18/greathomesanddestinations/18gh-sale.html,2/18/09,News,547128a238f0d847c5e42757
Wal-Mart Outpaces a Weak Economy,Business Day,[],932,"After record earnings, Wal-Mart Stores resolved to hang on to its new customers and widen its influence on national issues like the environment and health care....",The New York Times,"[u'Retail Stores and Trade', u'United States Economy', u'Company Reports', u'Environment', u'Health Insurance and Managed Care', u'Energy and Power']",http://www.nytimes.com/2009/02/18/business/18shop.html,2/18/09,News,54712ec538f0d847c5e427d9
"Morning Skim: Note to Burris, War Coffins, a Little Bailout Praise, Auto Woes and More",Opinion,[],1041,"An early roundup, including calls for Roland Burris of Illinois to resign, auto industry views and praise from econ doomers on the bailout plan....",The New York Times,[],http://opinionator.blogs.nytimes.com/2009/02/18/morning-skim-note-to-burris-war-coffins-a-little-bailout-praise-auto-woes-and-more/,2/18/09,Blog,4fd394228eb7c8105d8c8cda
