headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
AT&T and Others Brace for Trouble From Argentina,Technology; Business,"[u'EUROPE', u'SPAIN', u'ARGENTINA']",1146,"Argentina's currency devaluation and debt default could create problems for some of the biggest United States and European telecommunications companies.    Already, the international arm of the United States wireless carrier Nextel Communications ...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'TELEVISION', u'CURRENCY', u'ECONOMIC CONDITIONS AND TRENDS', u'REGULATION AND DEREGULATION OF INDUSTRY', u'TELEPHONES AND TELECOMMUNICATIONS']",http://www.nytimes.com/2002/01/15/business/at-t-and-others-brace-for-trouble-from-argentina.html,1/15/02,News,4fd2335d8eb7c8105d7c3e21
A Fuel Cell Initiative Too Costly for Use in Cars,Business,[],982,"The goal of the research partnership between Washington and the auto industry -- a midsize car that would go 80 miles to a gallon with no loss of performance or carrying capacity -- was a stretch, critics said, when it was established by President...",The New York Times,"[u'AUTOMOBILES', u'HYDROGEN', u'RESEARCH', u'FUEL CELLS']",http://www.nytimes.com/2002/01/15/business/a-fuel-cell-initiative-too-costly-for-use-in-cars.html,1/15/02,An Analysis; News Analysis,4fd21b298eb7c8105d799fcb
Mixed Blessings of Canada's Currency,Business,[u'CANADA'],1047,"The Krave's Candy Company of Winnipeg, Manitoba, exports about half of its Clodhoppers chocolate-and-cashew-nut candies to the United States. Likewise, Nova Chemicals of Calgary, Alberta, ships a big fraction of its polyethylene output south acros...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'POLYETHYLENE', u'CHEMICALS', u'CURRENCY', u'ECONOMIC CONDITIONS AND TRENDS', u'CANDY']",http://www.nytimes.com/2002/01/15/business/mixed-blessings-of-canada-s-currency.html,1/15/02,News,4fd212778eb7c8105d788b50
White House Says Economics Adviser Saw Little Risk on Enron,Business,[],805,"The White House said today that President Bush's top economic adviser, who had served as a paid consultant to the Enron Corporation before joining the administration, had directed a review of the broad economic effects of a potential collapse of t...",The New York Times,"[u'ACCOUNTING AND ACCOUNTANTS', u'UNITED STATES ECONOMY', u'FINANCES', u'BANKRUPTCIES']",http://www.nytimes.com/2002/01/17/business/enron-s-collapse-review-white-house-says-economics-adviser-saw-little-risk-enron.html,1/17/02,News,4fd22cb48eb7c8105d7b8bba
"Earnings Fall in a Tough Market, but G.M. Ekes Out a Profit",Business,[],771,"General Motors sold more automobiles and had higher revenue in the fourth quarter than it did a year earlier, but its earnings fell 58 percent. The divergent results were a symptom of G.M.'s interest-free financing deals after Sept. 11.    G.M. wi...",The New York Times,"[u'SALES', u'AUTOMOBILES', u'PRICES (FARES, FEES AND RATES)', u'COMPANY REPORTS']",http://www.nytimes.com/2002/01/17/business/earnings-fall-in-a-tough-market-but-gm-ekes-out-a-profit.html,1/17/02,News,4fd26bdf8eb7c8105d82443b
NEWS SUMMARY,New York and Region,[],994,INTERNATIONAL   A3-15    Powell Praises Pakistan On Moves Against Militants  Secretary of State Colin L. Powell met with President Pervez Musharraf and other top Pakistani officials. He later praised their efforts to crack down on violent extremis...,The New York Times,[],http://www.nytimes.com/2002/01/17/nyregion/news-summary-174971.html,1/17/02,Summary,4fd26da28eb7c8105d8270eb
Argentine Peso Sinks to New Lows as Crisis Continues,Business,[u'ARGENTINA'],707,The Argentine peso plunged to new lows today as the Argentine central bank tried for a second time to stabilize its value by selling dollars.     In four days of official trading since the official peg of the peso at parity to the dollar was broke...,The New York Times,"[u'CURRENCY', u'CREDIT', u'ECONOMIC CONDITIONS AND TRENDS', u'DEMONSTRATIONS AND RIOTS', u'BANKS AND BANKING']",http://www.nytimes.com/2002/01/17/business/argentine-peso-sinks-to-new-lows-as-crisis-continues.html,1/17/02,News,4fd22aaf8eb7c8105d7b599e
A Fallen Giant,U.S.,[],2218,"In this lesson, students investigate the economic concepts related to behind the fall of Enron in order to begin unraveling this complex scandal....",The New York Times,[],http://learning.blogs.nytimes.com/2002/01/17/a-fallen-giant/,1/17/02,Blog,4fd363d68eb7c8105d8b2764
Technology Briefing | Hardware: PC Sales Fell In 2001,Technology; Business,[],160,"In spite of unexpectedly strong personal computers purchases during the holidays, the worldwide and American PC markets declined in 2001 for only the second time, according to two market researchers. Gartner Dataquest said computer vendors sold 12...",The New York Times,"[u'SALES', u'COMPUTERS AND THE INTERNET']",http://www.nytimes.com/2002/01/18/business/technology-briefing-hardware-pc-sales-fell-in-2001.html,1/18/02,News,4fd26be58eb7c8105d8248dd
Argentine Stock Exchange Is Reopened,Business,[u'ARGENTINA'],850,"Struggling to get control of the economic crisis, the government of President Eduardo Duhalde reopened the country's stock exchange today, forced the resignation of the central bank president and moved toward easing some restrictions on bank accou...",The New York Times,"[u'SUSPENSIONS, DISMISSALS AND RESIGNATIONS', u'APPOINTMENTS AND EXECUTIVE CHANGES', u'CURRENCY', u'BIOGRAPHICAL INFORMATION', u'SAVINGS', u'CREDIT', u'STOCKS AND BONDS', u'CHECKS AND CHECKING ACCOUNTS', u'ECONOMIC CONDITIONS AND TRENDS', u'BANKS AND BANKING']",http://www.nytimes.com/2002/01/18/business/argentine-stock-exchange-is-reopened.html,1/18/02,News,4fd26be58eb7c8105d8248cc
A System Corrupted,Opinion,[],726,"Clearly, Larry Lindsey shouldn't have described the Enron affair as a ''tribute to American capitalism,'' and Paul O'Neill shouldn't have declared: ''Companies come and go. It's part of the genius of capitalism.'' Both the top White House economis...",The New York Times,"[u'UNITED STATES POLITICS AND GOVERNMENT', u'ETHICS', u'REGULATION AND DEREGULATION OF INDUSTRY', u'BANKRUPTCIES']",http://www.nytimes.com/2002/01/18/opinion/a-system-corrupted.html,1/18/02,Op-Ed,4fd233618eb7c8105d7c40b7
"A New Oil Game, With New Winners",Opinion,"[u'NEW YORK CITY', u'RUSSIA', u'PAKISTAN', u'WASHINGTON (DC)', u'SAUDI ARABIA', u'AFGHANISTAN']",882,"In ''The Great Game,'' published just as the Cold War ended, Peter Hopkirk chronicled the struggle, throughout the 19th century and into the 20th, between Britain and Russia for influence, control and profit in Central Asia. The jewel in the crown...",The New York Times,"[u'WORLD TRADE CENTER (NYC)', u'AIRLINES AND AIRPLANES', u'MILITARY BASES AND INSTALLATIONS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'PIPELINES', u'OIL (PETROLEUM) AND GASOLINE', u'HIJACKING', u'TERRORISM']",http://www.nytimes.com/2002/01/18/opinion/a-new-oil-game-with-new-winners.html,1/18/02,Op-Ed,4fd22cba8eb7c8105d7b9039
"A Blasphemy Spreads: Debts Are O.K.; Can the Bible, Shakespeare and Ben Franklin All Be Wrong? Maybe So",Arts,[],1469,"There are not many issues on which the Bible, William Shakespeare, Benjamin Franklin and the modern mass media offer nearly identical social criticism. On the matter of saving money and going into debt, however, they speak in one voice.    The New...",The New York Times,"[u'CONSUMER CREDIT', u'UNITED STATES ECONOMY', u'ETHICS', u'CREDIT', u'CONSUMER BEHAVIOR']",http://www.nytimes.com/2002/01/19/arts/blasphemy-spreads-debts-are-ok-can-bible-shakespeare-ben-franklin-all-be-wrong.html,1/19/02,News,4fd26bdd8eb7c8105d8242fe
"Dell Raises Profit Forecast, Saying Holiday Sales Were Strong",Business,[],552,"Increasing its lead over competitors in the sputtering personal computer business, the Dell Computer Corporation raised its sales and profit forecasts yesterday for the current quarter.    Dell, the world's largest manufacturer of PC's, said it wa...",The New York Times,[],http://www.nytimes.com/2002/01/19/business/dell-raises-profit-forecast-saying-holiday-sales-were-strong.html,1/19/02,News,4fd219588eb7c8105d79705a
Pumped-Up Gyms Stretch and Flex,Health; New York and Region,[u'WESTCHESTER COUNTY (NY)'],2545,"HANGING on to a pull-up bar while she struggled to do 15 sets of leg lifts, Michelle Croce, 30, admitted that belonging to the Saw Mill Club in Mount Kisco was not cheap.     ''There are other clubs to join, but this one has everything,'' she said...",The New York Times,[u'HEALTH CLUBS'],http://www.nytimes.com/2002/01/20/nyregion/pumped-up-gyms-stretch-and-flex.html,1/20/02,News,4fd2564d8eb7c8105d7ffdea
INVESTING WITH/Christopher K. McHugh; Turner Midcap Growth Fund,Business,[],778,"A HOT product or service can carry a new company for a while, but strong management is the key to continued growth, says Christopher K. McHugh, the lead manager of the $785 million Turner Midcap Growth fund.    ''In the midcap area, it's important...",The New York Times,"[u'MUTUAL FUNDS', u'STOCKS AND BONDS']",http://www.nytimes.com/2002/01/20/business/investing-with-christopher-k-mchugh-turner-midcap-growth-fund.html,1/20/02,News,4fd2298f8eb7c8105d7b3703
The First Keynesian,Arts; Books,[],1820,"JOHN MAYNARD KEYNES   Volume Three:   Fighting for Freedom, 1937-1946.   By Robert Skidelsky.   Illustrated. 580 pp. New York:   Viking. $34.95....",The New York Times,"[u'REVIEWS', u'BOOKS AND LITERATURE']",http://www.nytimes.com/2002/01/20/books/the-first-keynesian.html,1/20/02,Review,4fd22cb78eb7c8105d7b8df5
Argentina And the U.S. Grow Apart Over a Crisis,World; Washington,"[u'BRAZIL', u'ARGENTINA']",731,"When Eduardo Duhalde became Argentina's president at the start of the month and ended a decade-long policy of linking the peso to the dollar, it was not just the economic model here that changed. Foreign policy is also being refashioned, with a di...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'CURRENCY', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/2002/01/20/world/argentina-and-the-us-grow-apart-over-a-crisis.html,1/20/02,News,4fd25bbb8eb7c8105d809275
The World; Another Bush's 'Vision Thing',Washington; Week in Review,"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'AFGHANISTAN']",1113,"WHEN George W. Bush stepped up to his inaugural podium a year ago today, his view of the world still mystified America, its allies and its enemies. He had made clear what he didn't like -- using American troops for peacekeeping in the Balkans, the...",The New York Times,"[u'WORLD TRADE CENTER (NYC)', u'AIRLINES AND AIRPLANES', u'UNITED STATES INTERNATIONAL RELATIONS', u'PENTAGON BUILDING', u'HIJACKING', u'TERRORISM', u'UNITED STATES ARMAMENT AND DEFENSE']",http://www.nytimes.com/2002/01/20/weekinreview/the-world-another-bush-s-vision-thing.html,1/20/02,News,4fd25bbb8eb7c8105d809268
Latin American Markets,Opinion,[u'LATIN AMERICA'],158,"To the Editor:    Re ''Argentina's Crisis: It's Not Just Money'' (Week in Review, Jan. 13): The rise of anti-free-market populism in Latin America certainly does not bode well for the United States' foreign policy objectives. But blaming capitalis...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/2002/01/20/opinion/l-latin-american-markets-185507.html,1/20/02,Letter,4fd2124a8eb7c8105d78859b
"New Economy; Software that screens trading partners for myriad terror links, as well as for compliance with trade rules abroad.",Technology; Business,"[u'NEW YORK CITY', u'WASHINGTON (DC)']",1072,"IN the months after Sept. 11, companies have scrambled to make sure they are not unknowingly doing business with terrorist organizations.    To avoid questionable customers and stay in line with the law, companies have long relied on lists from th...",The New York Times,"[u'WORLD TRADE CENTER (NYC)', u'AIRLINES AND AIRPLANES', u'INTERNATIONAL TRADE AND WORLD MARKET', u'COMPUTER SOFTWARE', u'HIJACKING', u'TERRORISM', u'COMPUTERS AND THE INTERNET']",http://www.nytimes.com/2002/01/21/business/new-economy-software-that-screens-trading-partners-for-myriad-terror-links-well.html,1/21/02,News,4fd22cb08eb7c8105d7b89b6
"Sundance: Less Buzz, More Deals",Movies; Arts,[],1531,"The Sundance Film Festival in the snowy, condo-choked valleys of the Wasatch Range had seen so much of its excitement fade away in recent years that many people approached this 20th gathering as a kind of visit with an invalid.     But then, defyi...",The New York Times,"[u'MOTION PICTURES', u'SUNDANCE FILM FESTIVAL (PARK CITY, UTAH)']",http://www.nytimes.com/2002/01/21/movies/sundance-less-buzz-more-deals.html,1/21/02,News,4fd219598eb7c8105d797082
Bad Times? Not in a Thriving Florida Town,Front Page; U.S.,"[u'PORT ST LUCIE (FLA)', u'FLORIDA']",1197,"If there is one place in the country that is escaping the current recession, it may be this city of almost 100,000 people about 100 miles up the Atlantic coast from Miami.    Bulldozers seem to be everywhere, and builders continue to sell houses b...",The New York Times,"[u'RECESSION AND DEPRESSION', u'UNITED STATES ECONOMY', u'ORANGES', u'ECONOMIC CONDITIONS AND TRENDS', u'BOATS AND BOATING']",http://www.nytimes.com/2002/01/21/us/bad-times-not-in-a-thriving-florida-town.html,1/21/02,News,4fd25bb28eb7c8105d808e3d
The Farm Bill Charade,Opinion,[u'UNITED STATES'],942,"When the Senate resumes its session this week, boosters of the Daschle-Harkin farm bill, supported by almost the entire agriculture lobby, will demand the bill's swift passage. This would be a serious public policy mistake that would harm most far...",The New York Times,"[u'AGRICULTURE', u'CROP CONTROLS AND SUBSIDIES', u'LAW AND LEGISLATION']",http://www.nytimes.com/2002/01/21/opinion/the-farm-bill-charade.html,1/21/02,Op-Ed,4fd25bb28eb7c8105d808e40
"Random House Cutting Sharply, Stirring Talk In Book Trade",Business; Books,[],1318,"Peter Olson, the chairman of the Random House division of the media company Bertelsmann, once accepted a challenge to a shot-drinking contest from a young executive new to Bertelsmann. Colleagues discreetly filled Mr. Olson's glasses with water, a...",The New York Times,"[u'LABOR', u'FINANCES', u'BOOKS AND LITERATURE', u'BOOK TRADE', u'LAYOFFS AND JOB REDUCTIONS']",http://www.nytimes.com/2002/01/22/business/random-house-cutting-sharply-stirring-talk-in-book-trade.html,1/22/02,News,4fd2335e8eb7c8105d7c3e7f
Differences In Congress On Fuel Use,Business,[u'UNITED STATES'],461,"Senator John Kerry, who is presiding over Senate Commerce Committee hearings on auto fuel-economy standards, supports tax credits for consumers who buy vehicles powered by hybrid gasoline-electric engines. But he will press to apply more stringent...",The New York Times,"[u'AUTOMOBILES', u'TAX CREDITS', u'TAXATION', u'ENGINES', u'ELECTRIC VEHICLES', u'LAW AND LEGISLATION']",http://www.nytimes.com/2002/01/22/business/differences-in-congress-on-fuel-use.html,1/22/02,News,4fd25bb78eb7c8105d809086
Russians Find Suspicions Fly As Network Goes Off Air,World,[u'RUSSIA'],743,Russians who turned their television remotes early today to the TV-6 network expecting the movie ''Night of a Nightingale''  found instead a blank screen -- and later a tennis match from the sports network NTV-Plus.     It was the first sign that ...,The New York Times,"[u'TELEVISION', u'POLITICS AND GOVERNMENT', u'FREEDOM OF SPEECH AND EXPRESSION', u'NEWS AND NEWS MEDIA']",http://www.nytimes.com/2002/01/23/world/russians-find-suspicions-fly-as-network-goes-off-air.html,1/23/02,News,4fd26da98eb7c8105d8275d0
"In Shift, Bush Assails Enron Over Handling of Collapse",Front Page; Business; Washington,"[u'TEXAS', u'HOUSTON (TEX)']",1828,"Abruptly changing his tone about a company that contributed heavily to his political campaigns, President Bush said today that he was ''outraged'' that the Enron Corporation misled its employees and investors, including his mother-in-law, who he s...",The New York Times,"[u'ACCOUNTING AND ACCOUNTANTS', u'UNITED STATES POLITICS AND GOVERNMENT', u'SELF-INCRIMINATION', u'GOVERNORS (US)', u'ETHICS', u'PRESIDENTIAL ELECTION OF 2000', u'STOCKS AND BONDS', u'ELECTIONS', u'BANKRUPTCIES']",http://www.nytimes.com/2002/01/23/business/enron-s-collapse-overview-shift-bush-assails-enron-over-handling-collapse.html,1/23/02,News,4fd233618eb7c8105d7c4117
